Year,fossil emissions excluding carbonation,land-use change emissions,atmospheric growth,ocean sink,land sink,cement carbonation sink,budget imbalance,emission_total,sink_total,,,,,,,,,,,,,,,,
1959,2.42,1.94,2.04,0.98,0.40,0.01,0.93,4.36,1.39,2.97,,,,,,,,,,,,,,,
1960,2.56,1.79,1.51,0.96,1.23,0.01,0.64,4.35,2.21,2.15,,,,,,,,,,,,,,,
1961,2.57,1.67,1.66,0.81,0.84,0.01,0.92,4.24,1.66,2.58,,,,,,,,,,,,,,,
1962,2.66,1.61,1.19,0.90,1.32,0.02,0.85,4.27,2.23,2.04,,,,,,,,,,,,,,,
1963,2.80,1.54,1.21,1.06,0.87,0.02,1.19,4.35,1.95,2.40,,,,,,,,,,,,,,,
1964,2.96,1.49,1.04,1.21,1.69,0.02,0.49,4.45,2.92,1.53,,,,,,,,,,,,,,,
1965,3.09,1.38,2.34,1.32,0.34,0.02,0.45,4.47,1.68,2.79,,,,,,,,,,,,,,,
1966,3.24,1.32,2.34,1.28,1.40,0.02,-0.47,4.56,2.69,1.87,,,,,,,,,,,,,,,
1967,3.34,1.34,1.30,1.13,1.68,0.02,0.57,4.69,2.82,1.86,,,,,,,,,,,,,,,
1968,3.52,1.36,2.10,1.18,2.40,0.02,-0.83,4.88,3.61,1.27,,,,,,,,,,,,,,,
1969,3.76,1.27,2.80,1.27,0.71,0.02,0.22,5.03,2.01,3.02,,,,,,,,,,,,,,,
1970,4.07,1.26,2.40,1.13,0.71,0.03,1.06,5.32,1.86,3.46,,,,,,,,,,,,,,,
1971,4.23,1.25,1.55,1.21,2.45,0.03,0.24,5.48,3.69,1.79,,,,,,,,,,,,,,,
1972,4.43,1.25,3.12,1.48,1.25,0.03,-0.20,5.68,2.76,2.92,,,,,,,,,,,,,,,
1973,4.66,1.21,3.10,1.35,1.89,0.03,-0.50,5.88,3.27,2.60,,,,,,,,,,,,,,,
1974,4.64,1.18,1.44,1.31,4.19,0.03,-1.15,5.82,5.53,0.29,,,,,,,,,,,,,,,
1975,4.65,1.19,2.61,1.26,2.65,0.03,-0.70,5.85,3.94,1.91,,,,,,,,,,,,,,,
1976,4.91,1.17,2.06,1.42,2.99,0.04,-0.42,6.09,4.45,1.64,,,,,,,,,,,,,,,
1977,5.05,1.20,4.08,1.50,1.51,0.04,-0.88,6.25,3.05,3.20,,,,,,,,,,,,,,,
1978,5.21,1.15,2.74,1.54,2.78,0.04,-0.74,6.36,4.36,2.00,,,,,,,,,,,,,,,
1979,5.35,1.11,4.55,1.49,1.42,0.04,-1.03,6.46,2.95,3.51,,,,,,,,,,,,,,,
1980,5.32,1.11,3.63,1.74,0.41,0.04,0.61,6.44,2.19,4.25,,,,,,,,,,,,,,,
1981,5.20,1.20,2.44,1.72,2.22,0.04,-0.04,6.39,3.99,2.41,,,,,,,,,,,,,,,
1982,5.15,1.20,2.10,1.89,1.67,0.05,0.65,6.36,3.60,2.75,,,,,,,,,,,,,,,
1983,5.19,1.31,3.89,2.01,0.28,0.05,0.28,6.50,2.34,4.16,,,,,,,,,,,,,,,
1984,5.37,1.45,2.61,1.87,2.89,0.05,-0.60,6.82,4.80,2.01,,,,,,,,,,,,,,,
1985,5.55,1.39,3.50,1.78,2.77,0.05,-1.16,6.93,4.59,2.34,,,,,,,,,,,,,,,
1986,5.63,1.40,2.17,1.83,2.31,0.05,0.67,7.03,4.19,2.84,,,,,,,,,,,,,,,
1987,5.81,1.40,5.63,1.92,0.35,0.05,-0.75,7.20,2.32,4.88,,,,,,,,,,,,,,,
1988,6.03,1.38,4.61,1.79,2.06,0.06,-1.11,7.41,3.91,3.50,,,,,,,,,,,,,,,
1989,6.12,1.33,3.10,1.82,3.57,0.06,-1.10,7.45,5.45,2.00,,,,,,,,,,,,,,,
1990,6.21,1.33,2.59,2.01,2.33,0.06,0.55,7.54,4.40,3.14,,,,,,,,,,,,,,,
1991,6.34,1.30,1.59,2.12,2.25,0.06,1.61,7.64,4.44,3.20,,,,,,,,,,,,,,,
1992,6.16,1.33,1.53,2.27,2.26,0.06,1.38,7.50,4.58,2.91,,,,,,,,,,,,,,,
1993,6.23,1.33,2.61,2.22,2.86,0.07,-0.20,7.56,5.15,2.41,,,,,,,,,,,,,,,
1994,6.27,1.45,3.53,2.01,1.47,0.07,0.64,7.71,3.55,4.17,,,,,,,,,,,,,,,
1995,6.40,1.44,4.25,2.00,1.77,0.07,-0.25,7.85,3.84,4.00,,,,,,,,,,,,,,,
1996,6.59,1.44,2.23,2.01,3.40,0.08,0.33,8.04,5.48,2.56,,,,,,,,,,,,,,,
1997,6.63,1.94,4.18,2.16,3.19,0.08,-1.03,8.57,5.42,3.15,,,,,,,,,,,,,,,
1998,6.61,1.50,6.03,2.20,1.51,0.08,-1.71,8.11,3.79,4.32,,,,,,,,,,,,,,,
1999,6.75,1.50,2.82,1.97,3.59,0.08,-0.22,8.25,5.64,2.60,,,,,,,,,,,,,,,
2000,6.95,1.40,2.66,1.91,3.75,0.09,-0.06,8.34,5.74,2.60,,,,,,,,,,,,,,,
2001,7.01,1.29,3.93,1.82,2.38,0.09,0.08,8.30,4.29,4.01,,,,,,,,,,,,,,,
2002,7.17,1.41,5.03,2.17,0.99,0.09,0.30,8.59,3.25,5.33,,,,,,,,,,,,,,,
2003,7.55,1.54,4.86,2.31,2.31,0.10,-0.50,9.09,4.73,4.36,,,,,,,,,,,,,,,
2004,7.82,1.46,3.29,2.27,3.47,0.11,0.14,9.28,5.85,3.43,,,,,,,,,,,,,,,
2005,8.08,1.29,5.25,2.33,1.88,0.12,-0.20,9.37,4.32,5.05,,,,,,,,,,,,,,,
2006,8.35,1.38,3.76,2.43,3.11,0.13,0.31,9.73,5.67,4.07,,,,,,,,,,,,,,,
2007,8.60,1.21,4.50,2.36,2.71,0.14,0.10,9.81,5.21,4.60,,,,,,,,,,,,,,,
2008,8.76,1.27,3.78,2.38,3.63,0.14,0.09,10.02,6.15,3.87,,,,,,,,,,,,,,,
2009,8.61,1.37,3.36,2.54,2.99,0.15,0.96,9.99,5.67,4.32,,,,,,,,,,,,,,,
2010,9.11,1.32,5.14,2.51,3.32,0.16,-0.70,10.43,5.99,4.44,,,,,,,,,,,,,,,
2011,9.41,1.35,3.57,2.55,4.11,0.17,0.37,10.77,6.83,3.93,,,,,,,,,,,,,,,
2012,9.55,1.32,5.12,2.62,2.32,0.18,0.64,10.87,5.11,5.76,,,,,,,,,,,,,,,
2013,9.64,1.26,5.20,2.65,3.56,0.18,-0.69,10.90,6.39,4.51,,,,,,,,,,,,,,,
2014,9.71,1.34,4.33,2.78,3.66,0.19,0.08,11.05,6.64,4.41,,,,,,,,,,,,,,,
2015,9.70,1.47,6.27,2.85,2.01,0.20,-0.14,11.17,5.05,6.12,,,,,,,,,,,,,,,
2016,9.70,1.24,6.03,2.98,2.69,0.20,-0.97,10.93,5.87,5.06,,,,,,,,,,,,,,,
2017,9.85,1.18,4.55,2.85,3.56,0.20,-0.12,11.03,6.61,4.42,,,,,,,,,,,,,,,
2018,10.05,1.14,5.03,2.95,3.65,0.21,-0.65,11.19,6.80,4.39,,,,,,,,,,,,,,,
2019,10.12,1.24,5.44,2.99,3.04,0.21,-0.32,11.36,6.25,5.11,,,,,,,,,,,,,,,
2020,9.62,1.11,4.99,3.00,3.11,0.22,-0.58,10.73,6.32,4.41,,,,,,,,,,,,,,,
2021,10.13,1.08,5.23,2.88,3.45,0.23,-0.58,11.21,6.56,4.65,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
